 ,Area,Mean,X,Y,XM,YM,Perim.,Major,Minor,Angle
1,0.000,34,1.867,2.897,1.868,2.895,0,0.004,0.004,0
2,0.000,39,1.900,2.730,1.902,2.728,0,0.004,0.004,0
3,0.000,43,2.220,2.950,2.222,2.948,0,0.004,0.004,0
4,0.000,31,2.253,2.737,2.255,2.735,0,0.004,0.004,0
5,0.000,38,2.187,2.403,2.188,2.402,0,0.004,0.004,0
6,0.000,32,1.953,2.477,1.955,2.475,0,0.004,0.004,0
7,0.000,35,2.240,2.130,2.242,2.128,0,0.004,0.004,0
8,0.000,37,2.453,1.910,2.455,1.908,0,0.004,0.004,0
9,0.000,36,2.727,1.997,2.728,1.995,0,0.004,0.004,0
10,0.000,33,2.500,2.290,2.502,2.288,0,0.004,0.004,0
11,0.000,38,2.760,2.343,2.762,2.342,0,0.004,0.004,0
12,0.000,39,2.647,2.650,2.648,2.648,0,0.004,0.004,0
